2003;Sabrina De Capitani di Vimercati,Stefano Paraboschi,Pierangela Samarati;Access control: principles and solutions.;http://dx.doi.org/10.1002/spe.513;397-421;25;Volume 33, Number 5, 25 April 2003;
2003;Kyung-suk Lhee,Steve J. Chapin;Buffer overflow and format string overflow vulnerabilities.;http://dx.doi.org/10.1002/spe.515;423-460;38;Volume 33, Number 5, 25 April 2003;
2003;Lujo Bauer,Andrew W. Appel,Edward W. Felten;Mechanisms for secure modular programming in Java.;http://dx.doi.org/10.1002/spe.516;461-480;20;Volume 33, Number 5, 25 April 2003;
2003;Michael Nidd,Dirk Husemann;CA-PK: conditional access for broadcast networks.;http://dx.doi.org/10.1002/spe.514;481-496;16;Volume 33, Number 5, 25 April 2003;
2003;AbdulMalik S. Al-Salman,Hend S. Al-Khalifa;Towards a computerized Arabic Braille environment.;http://dx.doi.org/10.1002/spe.501;497-508;12;Volume 33, Number 6, May 2003;
2003;Rushikesh K. Joshi,Maureen Mascarenhas,Yogesh Murarka;Filter objects for Java.;http://dx.doi.org/10.1002/spe.507;509-522;14;Volume 33, Number 6, May 2003;
2003;Kent K. T. Cheung,Horace Ho-Shing Ip;Developing an object-oriented framework for content-based image retrieval.;http://dx.doi.org/10.1002/spe.518;523-565;43;Volume 33, Number 6, May 2003;
2003;José Paulo Leal,Fernando M. A. Silva;Mooshak: a Web-based multi-site programming contest system.;http://dx.doi.org/10.1002/spe.522;567-581;15;Volume 33, Number 6, May 2003;
2003;Baowen Xu,Yuming Zhou;More comments on 'A cohesion measure for object-oriented classes' by Heung-Seok Chae, Yong-Rae Kwon and Doo-Hwan Bae.;http://dx.doi.org/10.1002/spe.505;583-588;6;Volume 33, Number 6, May 2003;
2003;Heung Seok Chae,Yong Rae Kwon,Doo-Hwan Bae;Response to 'More comments on: A cohesion measure for object-oriented classes'.;http://dx.doi.org/10.1002/spe.506;589-594;6;Volume 33, Number 6, May 2003;
2003;Peter F. Sweeney,Michael G. Burke;Quantifying and evaluating the space overhead for alternative C++ memory layouts.;http://dx.doi.org/10.1002/spe.519;595-636;42;Volume 33, Number 7, June 2003;
2003;Lionel C. Briand,Yvan Labiche,Hong Sun;Investigating the use of analysis contracts to improve the testability of object-oriented code.;http://dx.doi.org/10.1002/spe.520;637-672;36;Volume 33, Number 7, June 2003;
2003;Min-You Wu,Wei Shu,Chow-Sing Lin;Odyssey: a high-performance clustered video server.;http://dx.doi.org/10.1002/spe.521;673-700;28;Volume 33, Number 7, June 2003;
2003;Maristella Matera,Andrea Maurino,Stefano Ceri,Piero Fraternali;Model-driven design of collaborative Web applications.;http://dx.doi.org/10.1002/spe.523;701-732;32;Volume 33, Number 8, 10 July 2003;
2003;Luca Di Gaspero,Andrea Schaerf;EasyLocal++: an object-oriented framework for the flexible design of local-search algorithms.;http://dx.doi.org/10.1002/spe.524;733-765;33;Volume 33, Number 8, 10 July 2003;
2003;Roberto Baldoni,Carlo Marchetti;Three-tier replication for FT-CORBA infrastructures.;http://dx.doi.org/10.1002/spe.525;767-797;31;Volume 33, Number 8, 10 July 2003;
2003;Jiannong Cao,Xiaoxing Ma,Alvin T. S. Chan,Jian Lu;Architecting and implementing distributed Web applications using the graph-oriented approach.;http://dx.doi.org/10.1002/spe.526;799-820;22;Volume 33, Number 9, 25 July 2003;
2003;Denis Caromel,Julien Vayssière;A security framework for reflective Java applications.;http://dx.doi.org/10.1002/spe.528;821-846;26;Volume 33, Number 9, 25 July 2003;
2003;Luigi Palopoli,Giorgio Terracina,Domenico Ursino;DIKE: a system supporting the semi-automatic construction of cooperative information systems from heterogeneous databases.;http://dx.doi.org/10.1002/spe.531;847-884;38;Volume 33, Number 9, 25 July 2003;
2003;Steve G. Probets,David F. Brailsford;Substituting outline fonts for bitmap fonts in archived PDF files.;http://dx.doi.org/10.1002/spe.532;885-899;15;Volume 33, Number 9, 25 July 2003;
2003;Roberto Canonico,Maurizio D'Arienzo,Simon Pietro Romano,Giorgio Ventre;Introducing QoS awareness in distributed programming: QTcl.;http://dx.doi.org/10.1002/spe.527;901-911;11;Volume 33, Number 10, August 2003;
2003;I. Mejuev;Developing end-user tailorable Web applications using a compositional framework.;http://dx.doi.org/10.1002/spe.529;913-931;19;Volume 33, Number 10, August 2003;
2003;D. Faust,Chris Verhoef;Software product line migration and deployment.;http://dx.doi.org/10.1002/spe.530;933-955;23;Volume 33, Number 10, August 2003;
2003;Roman Pichler,Klaus Ostermann,Mira Mezini;On aspectualizing component models.;http://dx.doi.org/10.1002/spe.534;957-974;18;Volume 33, Number 10, August 2003;
2003;Harold W. Thimbleby;Explaining code for publication.;http://dx.doi.org/10.1002/spe.537;975-1001;27;Volume 33, Number 10, August 2003;
2003;Konstantinos F. Sagonas,Erik Stenman;Experimental evaluation and improvements to linear scan register allocation.;http://dx.doi.org/10.1002/spe.533;1003-1034;32;Volume 33, Number 11, September 2003;
2003;Robert Giegerich,Stefan Kurtz,Jens Stoye;Efficient implementation of lazy suffix trees.;http://dx.doi.org/10.1002/spe.535;1035-1049;15;Volume 33, Number 11, September 2003;
2003;Maria Isabel Sánchez Segura,Juan J. Cuadrado,Angélica de Antonio,Antonio de Amescua Seco,Luis García;Adapting traditional software processes to virtual environments development.;http://dx.doi.org/10.1002/spe.538;1051-1080;30;Volume 33, Number 11, September 2003;
2003;Harold W. Thimbleby;The directed Chinese Postman Problem.;http://dx.doi.org/10.1002/spe.540;1081-1096;16;Volume 33, Number 11, September 2003;
2003;Jens Müller 0004,Jan G. Korvink;A general purpose adaptivity driver for FE software.;http://dx.doi.org/10.1002/spe.536;1097-1116;20;Volume 33, Number 12, October 2003;
2003;Rob C. van Ommering;Horizontal communication: a style to compose control software.;http://dx.doi.org/10.1002/spe.541;1117-1150;34;Volume 33, Number 12, October 2003;
2003;Shuang-Hua Yang,X. Chen,Lili Yang;Integration of control system design and implementation over the internet using the Jini technology.;http://dx.doi.org/10.1002/spe.542;1151-1175;25;Volume 33, Number 12, October 2003;
2003;Chris W. Johnson 0001,C. Michael Holloway;The ESA/NASA SOHO mission interruption: using the STAMP accident analysis technique for a software related 'mishap'.;http://dx.doi.org/10.1002/spe.544;1177-1198;22;Volume 33, Number 12, October 2003;
2003;Neng-Fa Zhou;CGLIB - a constraint-based graphics library.;http://dx.doi.org/10.1002/spe.539;1199-1216;18;Volume 33, Number 13, 10 November 2003;
2003;Yusuf Tambag,Ahmet Cosar;Managing business lifecycle using ebIOP.;http://dx.doi.org/10.1002/spe.543;1217-1227;11;Volume 33, Number 13, 10 November 2003;
2003;Masaki Oono,El-Sayed Atlam,Masao Fuketa,Kazuhiro Morita,Jun-Ichi Aoe;A fast and compact elimination method of empty elements from a double-array structure.;http://dx.doi.org/10.1002/spe.545;1229-1249;21;Volume 33, Number 13, 10 November 2003;
2003;Jia Zhang,Jen-Yao Chung;Mockup-driven fast-prototyping methodology for Web application development.;http://dx.doi.org/10.1002/spe.547;1251-1272;22;Volume 33, Number 13, 10 November 2003;
2003;Matthew H. Austern,Bjarne Stroustrup,Mikkel Thorup,John Wilkinson;Untangling the balancing and searching of balanced binary search trees.;http://dx.doi.org/10.1002/spe.564;1273-1298;26;Volume 33, Number 13, 10 November 2003;
2003;W. Eric Wong,J. Jenny Li;Editorial: ICCCN 2001.;http://dx.doi.org/10.1002/spe.548;1299-1300;2;Volume 33, Number 14, 25 November 2003;
2003;Alan Ruddle,Colin Allison,Ross Nicoll;Analysing the latency of World Wide Web applications.;http://dx.doi.org/10.1002/spe.549;1301-1322;22;Volume 33, Number 14, 25 November 2003;
2003;Mohamed Kaâniche,Karama Kanoun,Mourad Rabah;Multi-level modeling approach for the availability assessment of e-business applications.;http://dx.doi.org/10.1002/spe.550;1323-1341;19;Volume 33, Number 14, 25 November 2003;
2003;Sungwoo Tak,Eun Kyo Park;Adaptive secure software architecture for electronic commerce.;http://dx.doi.org/10.1002/spe.551;1343-1357;15;Volume 33, Number 14, 25 November 2003;
2003;Y. Huang,Y. H. Lee;System and software designs for transaction processing in asymmetric communication environments.;http://dx.doi.org/10.1002/spe.552;1359-1376;18;Volume 33, Number 14, 25 November 2003;
2003;Kenneth L. Calvert,Jim Griffioen,Billy Mullins,Swaminathan Natarajan,Leonid B. Poutievski,Amit Sehgal,Su Wen;Leveraging emerging network services to scale multimedia applications.;http://dx.doi.org/10.1002/spe.553;1377-1397;21;Volume 33, Number 14, 25 November 2003;
2003;Rong Wang,Feiyi Wang,Gregory T. Byrd;Design and implementation of Acceptance Monitor for building intrusion tolerant systems.;http://dx.doi.org/10.1002/spe.554;1399-1417;19;Volume 33, Number 14, 25 November 2003;
2003;Steve Carr,Philip H. Sweany;An experimental evaluation of scalar replacement on scientific benchmarks.;http://dx.doi.org/10.1002/spe.546;1419-1445;27;Volume 33, Number 15, December 2003;
2003;Aleksandar M. Bakic,Matt W. Mutka,Diane T. Rover;An on-line performance visualization technology.;http://dx.doi.org/10.1002/spe.559;1447-1469;23;Volume 33, Number 15, December 2003;
2003;Carsten Schmidt,Uwe Kastens;Implementation of visual languages using pattern-based specifications.;http://dx.doi.org/10.1002/spe.560;1471-1505;35;Volume 33, Number 15, December 2003;
2002;Robert Simon,Paul Rabinovich;Rapid simulator development for multicast protocol analysis.;http://dx.doi.org/10.1002/spe.425;1-23;23;Volume 32, Number 1, January 2002;
2002;Rodolfo Castelló,Rym Mili,Ioannis G. Tollis;Automatic layout of statecharts.;http://dx.doi.org/10.1002/spe.418;25-55;31;Volume 32, Number 1, January 2002;
2002;Diomidis Spinellis;Unix tools as visual programming components in a GUI-builder environment.;http://dx.doi.org/10.1002/spe.428;57-71;15;Volume 32, Number 1, January 2002;
2002;Pei-Chi Wu;A page-shift transformation format of ISO 10646.;http://dx.doi.org/10.1002/spe.427;73-82;10;Volume 32, Number 1, January 2002;
2002;H. Richard Kendall,Vincent W. Freeh;The design and implementation of the exported procedure call.;http://dx.doi.org/10.1002/spe.431;83-98;16;Volume 32, Number 1, January 2002;
2002;Sebastian Deorowicz;Second step algorithms in the Burrows-Wheeler compression algorithm.;http://dx.doi.org/10.1002/spe.426;99-111;13;Volume 32, Number 2, February 2002;
2002;Vincenzo Gervasi,Bashar Nuseibeh;Lightweight validation of natural language requirements.;http://dx.doi.org/10.1002/spe.430;113-133;21;Volume 32, Number 2, February 2002;
2002;Klaus Krauter,Rajkumar Buyya,Muthucumaru Maheswaran;A taxonomy and survey of grid resource management systems for distributed computing.;http://dx.doi.org/10.1002/spe.432;135-164;30;Volume 32, Number 2, February 2002;
2002;Joan Slottow,Ali Shahriari,Michael Stein,Xiao Chen,Chris Thomas,Philip B. Ender;Instrumenting and tuning dataView - a networked application for navigating through large scientific datasets.;http://dx.doi.org/10.1002/spe.433;165-190;26;Volume 32, Number 2, February 2002;
2002;Tyng-Ruey Chuang,Y. S. Kuo,Chien-Min Wang;Non-intrusive object introspection in C++.;http://dx.doi.org/10.1002/spe.429;191-207;17;Volume 32, Number 2, February 2002;
2002;C. K. Angelov,I. E. Ivanov,Alan Burns;HARTEX - a safe real-time kernel for distributed computer control systems.;http://dx.doi.org/10.1002/spe.435;209-232;24;Volume 32, Number 3, March 2002;
2002;Tullio Vardanega,Gert Caspersen;Engineering software reuse for on-board embedded real-time systems.;http://dx.doi.org/10.1002/spe.436;233-264;32;Volume 32, Number 3, March 2002;
2002;M. Anton Ertl,David Gregg,Andreas Krall,Bernd Paysan;Vmgen - a generator of efficient virtual machine interpreters.;http://dx.doi.org/10.1002/spe.434;265-294;30;Volume 32, Number 3, March 2002;
2002;Song Jiang,Xiaodong Zhang 0001;TPF: a dynamic system thrashing protection facility.;http://dx.doi.org/10.1002/spe.437;295-318;24;Volume 32, Number 3, March 2002;
2002;Xavier Leroy;Bytecode verification on Java smart cards.;http://dx.doi.org/10.1002/spe.438;319-340;22;Volume 32, Number 4, 10 April 2002;
2002;Marcus E. Markiewicz,Carlos José Pereira de Lucena,Donald D. Cowan;Taming access control security: extending capabilities using the views relationship.;http://dx.doi.org/10.1002/spe.440;341-358;18;Volume 32, Number 4, 10 April 2002;
2002;Anthony Leslie Burrows,David England;Java 3D, 3D graphical environments and behaviour.;http://dx.doi.org/10.1002/spe.441;359-376;18;Volume 32, Number 4, 10 April 2002;
2002;Sang Kyun Cha,Ki Hong Kim,Byung Suk Lee,Changbin Song,Sangyong Hwang,Yong Sik Kwon;MEADOW: a middleware for efficient access to multiple geographic databases through OpenGIS wrappers.;http://dx.doi.org/10.1002/spe.442;377-402;26;Volume 32, Number 4, 10 April 2002;
2002;Sara Stoecklin,Clement Allen;Creating a reusable GUI component.;http://dx.doi.org/10.1002/spe.439;403-416;14;Volume 32, Number 5, 25 April 2002;
2002;Kei Shiu Ho,Hong Va Leong;Improving the scalability of the CORBA event service with a multi-agent load balancing algorithm.;http://dx.doi.org/10.1002/spe.443;417-441;25;Volume 32, Number 5, 25 April 2002;
2002;Xiang Fang,John A. Miller,Jonathan Arnold;J3DV: A Java-based 3D database visualization tool.;http://dx.doi.org/10.1002/spe.444;443-463;21;Volume 32, Number 5, 25 April 2002;
2002;Nigel Daley,Daniel Hoffman,Paul A. Strooper;A framework for table driven testing of Java classes.;http://dx.doi.org/10.1002/spe.452;465-493;29;Volume 32, Number 5, 25 April 2002;
2002;Danny B. Lange,Dejan S. Milojicic;Editorial: Mobile agent systems.;http://dx.doi.org/10.1002/spe.446;495-496;2;Volume 32, Number 6, May 2002;
2002;Kouichi Ono,Hideki Tai;A security scheme for Aglets.;http://dx.doi.org/10.1002/spe.447;497-514;18;Volume 32, Number 6, May 2002;
2002;Holger Peine;Application and programming experience with the Ara mobile agent system.;http://dx.doi.org/10.1002/spe.448;515-541;27;Volume 32, Number 6, May 2002;
2002;Robert S. Gray,George Cybenko,David Kotz,Ronald A. Peterson,Daniela Rus;D'Agents: Applications and performance of a mobile-agent system.;http://dx.doi.org/10.1002/spe.449;543-573;31;Volume 32, Number 6, May 2002;
2002;Joachim Baumann,Fritz Hohl,Kurt Rothermel,Markus Straßer,Wolfgang Theilmann;MOLE: A mobile agent system.;http://dx.doi.org/10.1002/spe.450;575-603;29;Volume 32, Number 6, May 2002;
2002;Dag Johansen,Kåre J. Lauvset,Robbert van Renesse,Fred B. Schneider,Nils P. Sudmann,Kjetil Jacobsen;A TACOMA retrospective.;http://dx.doi.org/10.1002/spe.451;605-619;15;Volume 32, Number 6, May 2002;
2002;G. Manzini,S. Mazet;An object-oriented interface for the dynamic memory management of sparse discrete mathematical operators in numerical scientific applications.;http://dx.doi.org/10.1002/spe.445;621-644;24;Volume 32, Number 7, June 2002;
2002;Patrik Fuhrer,Ghita Kouadri Mostéfaoui,Jacques Pasquier-Rocha;MaDViWorld: a software framework for massively distributed virtual worlds.;http://dx.doi.org/10.1002/spe.453;645-668;24;Volume 32, Number 7, June 2002;
2002;Jürgen F. H. Winkler;A safe variant of the unsafe integer arithmetic of Java;http://dx.doi.org/10.1002/spe.454;669-701;33;Volume 32, Number 7, June 2002;
2002;Constantinos Constantinides,Tzilla Elrad,Mohamed Fayad;Extending the object model to provide explicit support for crosscutting concerns.;http://dx.doi.org/10.1002/spe.463;703-734;32;Volume 32, Number 7, June 2002;
2002;Mohamed Fayad,David S. Hamu,Davide Brugali;Editorial: Enterprise frameworks.;http://dx.doi.org/10.1002/spe.455;735-736;2;Volume 32, Number 8, 10 July;
2002;Jeong Ah Kim;How to develop and to reuse the UniPDM framework.;http://dx.doi.org/10.1002/spe.456;737-754;18;Volume 32, Number 8, 10 July;
2002;Itana Maria de Souza Gimenes,Leonor Barroca;Enterprise frameworks for workflow management systems.;http://dx.doi.org/10.1002/spe.457;755-769;15;Volume 32, Number 8, 10 July;
2002;Priya Narasimhan,Louise E. Moser,P. M. Melliar-Smith;Eternal - a component-based framework for transparent fault-tolerant CORBA.;http://dx.doi.org/10.1002/spe.458;771-788;18;Volume 32, Number 8, 10 July;
2002;James E. Carey,Brent A. Carlson;Lessons learned becoming a framework developer.;http://dx.doi.org/10.1002/spe.459;789-800;12;Volume 32, Number 8, 10 July;
2002;Hafedh Mili,Mohamed Fayad,Davide Brugali,David S. Hamu,Dov Dori;Enterprise frameworks: issues and research directions.;http://dx.doi.org/10.1002/spe.460;801-831;31;Volume 32, Number 8, 10 July;
2002;Wilhelm Hasselbring,Ralph van den Houdt;Specifying a role-based guide for learning to work with an enterprise framework.;http://dx.doi.org/10.1002/spe.461;833-836;4;Volume 32, Number 8, 10 July;
2002;Marcelo R. Campo,J. Andrés Díaz Pace,Mario Zito;Developing object-oriented enterprise quality frameworks using proto-frameworks.;http://dx.doi.org/10.1002/spe.462;837-843;7;Volume 32, Number 8, 10 July;
2002;Kasidit Chanchio,Xian-He Sun;Data collection and restoration for heterogeneous process migration.;http://dx.doi.org/10.1002/spe.464;845-871;27;Volume 32, Number 9, 25 July;
2002;Carlos Oscar Sánchez Sorzano,José María Carazo,Oswaldo Trelles;Command-line interfaces can be efficiently brought to graphics: COLIMATE (the COmmand LIne MATE).;http://dx.doi.org/10.1002/spe.465;873-887;15;Volume 32, Number 9, 25 July;
2002;Johan Moe,David A. Carr;Using execution trace data to improve distributed systems.;http://dx.doi.org/10.1002/spe.466;889-906;18;Volume 32, Number 9, 25 July;
2002;Luigi Palopoli,Giuseppe Lipari,Gerardo Lamastra,Luca Abeni,Gabriele Bolognini,Paolo Ancilotti;An object-oriented tool for simulating distributed real-time control systems.;http://dx.doi.org/10.1002/spe.467;907-932;26;Volume 32, Number 9, 25 July;
2002;Paul Steckler;Component support in PLT Scheme.;http://dx.doi.org/10.1002/spe.469;933-954;22;Volume 32, Number 10, August 2002;
2002;Ronald F. Brender;The BLISS programming language: a history.;http://dx.doi.org/10.1002/spe.470;955-981;27;Volume 32, Number 10, August 2002;
2002;John C. Grundy,John G. Hosking;Engineering plug-in software components to support collaborative work.;http://dx.doi.org/10.1002/spe.472;983-1013;31;Volume 32, Number 10, August 2002;
2002;Yannis Smaragdakis,Brian McNamara;FC++: Functional tools for object-oriented tasks.;http://dx.doi.org/10.1002/spe.473;1015-1033;19;Volume 32, Number 10, August 2002;
2002;D. Koulopoulos,K. Papoutsis,George Goulas,Efthymios Housos;PLEIADES: An Internet-based parallel/distributed system.;http://dx.doi.org/10.1002/spe.468;1035-1049;15;Volume 32, Number 11, September 2002;
2002;Sandra A. Mamrak,Sheetal Pole;Automatic form generation.;http://dx.doi.org/10.1002/spe.471;1051-1063;13;Volume 32, Number 11, September 2002;
2002;Giuseppe Di Battista,Walter Didimo,Maurizio Patrignani,Maurizio Pizzonia;Drawing database schemas.;http://dx.doi.org/10.1002/spe.474;1065-1098;34;Volume 32, Number 11, September 2002;
2002;Abdella Battou,Bilal Khan,Daniel C. Lee 0001,Spencer Marsh,Sean Mountcastle,David Talmadge;CASiNO: component architecture for simulating network objects.;http://dx.doi.org/10.1002/spe.475;1099-1128;30;Volume 32, Number 11, September 2002;
2002;Sun-Jen Huang,Richard Lai;PSAMS: a communication protocol specification assessment and measurement system.;http://dx.doi.org/10.1002/spe.476;1129-1154;26;Volume 32, Number 12, October 2002;
2002;Alessio Bechini,Cosimo Antonio Prete;Performance-steered design of software architectures for embedded multicore systems.;http://dx.doi.org/10.1002/spe.477;1155-1173;19;Volume 32, Number 12, October 2002;
2002;Adnan Agbaria,Roy Friedman;Virtual-machine-based heterogeneous checkpointing.;http://dx.doi.org/10.1002/spe.478;1175-1192;18;Volume 32, Number 12, October 2002;
2002;Thomas Thalhammer,Michael Schrefl;Realizing active data warehouses with off-the-shelf database technology.;http://dx.doi.org/10.1002/spe.479;1193-1222;30;Volume 32, Number 12, October 2002;
2002;Eugene I. Ageenko,Martti Forsell,Pasi Fränti;Context-based compression of binary images in parallel.;http://dx.doi.org/10.1002/spe.480;1223-1237;15;Volume 32, Number 13, November 2002;
2002;Macario Polo,Mario Piattini,Francisco Ruiz 0001;Using a qualitative research method for building a software maintenance methodology.;http://dx.doi.org/10.1002/spe.481;1239-1260;22;Volume 32, Number 13, November 2002;
2002;Gabriel A. Wainer;CD++: a toolkit to develop DEVS models.;http://dx.doi.org/10.1002/spe.482;1261-1306;46;Volume 32, Number 13, November 2002;
2002;Peter M. Fenwick;Burrows-Wheeler compression with variable length integer codes.;http://dx.doi.org/10.1002/spe.484;1307-1316;10;Volume 32, Number 13, November 2002;
2002;Joon-Sang Lee,Doo-Hwan Bae;An enhanced role model for alleviating the role-binding anomal.;http://dx.doi.org/10.1002/spe.483;1317-1344;28;Volume 32, Number 14, 25 November 2002;
2002;Hideya Iwasaki;Developing a Lisp-based preprocessor for TEX documents.;http://dx.doi.org/10.1002/spe.485;1345-1363;19;Volume 32, Number 14, 25 November 2002;
2002;Lorenzo Bettini,Rocco De Nicola,Rosario Pugliese;Klava: a Java package for distributed and mobile applications.;http://dx.doi.org/10.1002/spe.486;1365-1394;30;Volume 32, Number 14, 25 November 2002;
2002;J. Baltasar García Perez-Schofield,Emilio García Roselló,Tim B. Cooper,Manuel Pérez Cota;Managing schema evolution in a container-based persistent system.;http://dx.doi.org/10.1002/spe.489;1395-1410;16;Volume 32, Number 14, 25 November 2002;
2002;Jian Zhang 0001,S. C. Cheung;Automated test case generation for the stress testing of multimedia systems.;http://dx.doi.org/10.1002/spe.487;1411-1435;25;Volume 32, Number 15, December 2002;
2002;Mark Baker,Rajkumar Buyya,Domenico Laforenza;Grids and Grid technologies for wide-area distributed computing.;http://dx.doi.org/10.1002/spe.488;1437-1466;30;Volume 32, Number 15, December 2002;
2002;Bartosz Klimek,Dominik Radziszowski,Krzysztof Zielinski;An event routing service for distributed applications: computer telephony - a case study.;http://dx.doi.org/10.1002/spe.490;1467-1483;17;Volume 32, Number 15, December 2002;
2002;Mariusz A. Fecko,Christopher M. Lott;Lessons learned from automating tests for an operations support system.;http://dx.doi.org/10.1002/spe.491;1485-1506;22;Volume 32, Number 15, December 2002;
2001;Francisco J. González-Castaño,Luis E. Anido-Rifón,José M. Pousada Carballo,Pedro S. Rodríguez-Hernández,R. López-Gómez;A Java/CORBA virtual machine architecture for remote execution of optimization solvers in heterogeneous networks.;"http://dx.doi.org/10.1002/1097-024X(200101)31:1<1::AID-SPE354>3.0.CO;2-C";1-16;16;Volume 31, Number 1, January 2001;
2001;F. Bosi,Michela Milano;Enhancing CLP branch and bound techniques for scheduling problems.;"http://dx.doi.org/10.1002/1097-024X(200101)31:1<17::AID-SPE355>3.0.CO;2-L";17-42;26;Volume 31, Number 1, January 2001;
2001;Kazuhiro Morita,Masao Fuketa,Yoshihiro Yamakawa,Jun-Ichi Aoe;Fast insertion methods of a double-array structure.;"http://dx.doi.org/10.1002/1097-024X(200101)31:1<43::AID-SPE356>3.0.CO;2-R";43-65;23;Volume 31, Number 1, January 2001;
2001;Robert Muth,Saumya K. Debray,Scott A. Watterson,Koenraad De Bosschere;alto: a link-time optimizer for the Compaq Alpha.;"http://dx.doi.org/10.1002/1097-024X(200101)31:1<67::AID-SPE357>3.0.CO;2-A";67-101;35;Volume 31, Number 1, January 2001;
2001;Fabio Bellifemine,Agostino Poggi,Giovanni Rimassa;Developing multi-agent systems with a FIPA-compliant agent framework.;"http://dx.doi.org/10.1002/1097-024X(200102)31:2<103::AID-SPE358>3.0.CO;2-O";103-128;26;Volume 31, Number 2, February 2001;
2001;Da-Wei Chang,Ruei-Chuan Chang;EJVM: an economic Java run-time environment for embedded devices.;"http://dx.doi.org/10.1002/1097-024X(200102)31:2<129::AID-SPE359>3.0.CO;2-1";129-146;18;Volume 31, Number 2, February 2001;
2001;G. F. Levy;Numeric ActiveX components.;"http://dx.doi.org/10.1002/1097-024X(200102)31:2<147::AID-SPE360>3.0.CO;2-V";147-189;43;Volume 31, Number 2, February 2001;
2001;Didier Bégay,Antoine Rauzy;A realistic involvement of formal methods.;"http://dx.doi.org/10.1002/1097-024X(200102)31:2<191::AID-SPE361>3.0.CO;2-4";191-208;18;Volume 31, Number 2, February 2001;
2001;Lidia Fuentes,José M. Troya;Coordinating distributed components on the web: an integrated development environment.;http://dx.doi.org/10.1002/spe.362;209-233;25;Volume 31, Number 3, March 2001;
2001;Paul E. McKenney,Jack Slingwine,Phil Krueger;Experience with an efficient parallel kernel memory allocator.;http://dx.doi.org/10.1002/spe.363;235-257;23;Volume 31, Number 3, March 2001;
2001;Francesco Bellotti,Riccardo Berta,Alessandro De Gloria,Andrea Poggi;DirectJ: Java APIs for optimized 2D graphics.;http://dx.doi.org/10.1002/spe.365;259-275;17;Volume 31, Number 3, March 2001;
2001;Jilles van Gurp,Jan Bosch;Design, implementation and evolution of object oriented frameworks: concepts and guidelines.;http://dx.doi.org/10.1002/spe.366;277-300;24;Volume 31, Number 3, March 2001;
2001;Neeran M. Karnik,Anand R. Tripathi;Security in the Ajanta mobile agent system.;http://dx.doi.org/10.1002/spe.364;301-329;29;Volume 31, Number 4, April 2001;
2001;Giuliano Antoniol,Gerardo Canfora,Gerardo Casazza,Andrea De Lucia;Maintaining traceability links during object-oriented software evolution.;http://dx.doi.org/10.1002/spe.374;331-355;25;Volume 31, Number 4, April 2001;
2001;K. Viswanathan Iyer,M. Harinath;Java based replicated server objects and their remote method invocations in a distributed environment.;http://dx.doi.org/10.1002/spe.377;357-370;14;Volume 31, Number 4, April 2001;
2001;Tarja Systä,Kai Koskimies,Hausi A. Müller;Shimba - an environment for reverse engineering Java software systems.;http://dx.doi.org/10.1002/spe.386;371-394;24;Volume 31, Number 4, April 2001;
2001;John J. Bartholdi III,Paul Goldsman;Vertex-labeling algorithms for the Hilbert spacefilling curve.;http://dx.doi.org/10.1002/spe.376;395-408;14;Volume 31, Number 5, April 2001;
2001;Mengchi Liu;The Relationlog system prototype.;http://dx.doi.org/10.1002/spe.378;409-443;35;Volume 31, Number 5, April 2001;
2001;Gor V. Nishanov,Sibylle Schupp;A mostly-copying collector component for class templates.;http://dx.doi.org/10.1002/spe.380;445-470;26;Volume 31, Number 5, April 2001;
2001;Wallapak Tavanapong,Kien A. Hua;Design and implementation of a video browsing system for the Internet.;http://dx.doi.org/10.1002/spe.382;471-503;33;Volume 31, Number 5, April 2001;
2001;James Noble,Doug Lea;Editorial: Aliasing in object-oriented systems.;http://dx.doi.org/10.1002/spe.368;505;1;Volume 31, Number 6, May 2001;
2001;Jan Vitek,Boris Bokowski;Confined types in Java.;http://dx.doi.org/10.1002/spe.369;507-532;26;Volume 31, Number 6, May 2001;
2001;John Boyland;Alias burying: Unique variables without destructive reads.;http://dx.doi.org/10.1002/spe.370;533-553;21;Volume 31, Number 6, May 2001;
2001;Günter Kniesel,Dirk Theisen;JAC - Access right based encapsulation for Java.;http://dx.doi.org/10.1002/spe.372;555-576;22;Volume 31, Number 6, May 2001;
2001;Antony L. Hosking,Nathaniel Nystrom,David Whitlock,Quintin I. Cutts,Amer Diwan;Partial redundancy elimination for access path expressions.;http://dx.doi.org/10.1002/spe.371;577-600;24;Volume 31, Number 6, May 2001;
2001;Olivier Zendra,Dominique Colnet;Coping with aliasing in the GNU Eiffel Compiler implementation.;http://dx.doi.org/10.1002/spe.373;601-613;13;Volume 31, Number 6, May 2001;
2001;Ding-Yi Chen,Tyng-Ruey Chuang,Shi-Chun Tsai;JGAP: a Java-based graph algorithms platform.;http://dx.doi.org/10.1002/spe.379;615-635;21;Volume 31, Number 7, June 2001;
2001;Scott M. Baker,John H. Hartman;The design and implementation of the Gecko NFS Web proxy.;http://dx.doi.org/10.1002/spe.381;637-665;29;Volume 31, Number 7, June 2001;
2001;Hsin-Ta Chiao,Shyan-Ming Yuan;An enhanced thread synchronization mechanism for Java.;http://dx.doi.org/10.1002/spe.383;667-695;29;Volume 31, Number 7, June 2001;
